1752042658.069041252136230,37.374559699999999,126.632131599999994,31.565999999999999
1752042658.256830930709839,37.374559699999999,126.632131599999994,31.565000000000001
1752042658.448901653289795,37.374559699999999,126.632131599999994,31.568000000000001
1752042658.657711267471313,37.374559699999999,126.632131599999994,31.567000000000000
1752042658.855678796768188,37.374559699999999,126.632131599999994,31.565000000000001
1752042659.064943552017212,37.374559699999999,126.632131599999994,31.563000000000002
1752042659.255335330963135,37.374559699999999,126.632131599999994,31.562000000000001
1752042659.454249382019043,37.374559699999999,126.632131599999994,31.565999999999999
1752042659.655828237533569,37.374559699999999,126.632131599999994,31.563000000000002
1752042659.861677885055542,37.374559699999999,126.632131599999994,31.562000000000001
1752042660.073570728302002,37.374559699999999,126.632131599999994,31.564000000000000
1752042660.251331806182861,37.374559800000000,126.632131599999994,31.563000000000002
1752042660.454988241195679,37.374559699999999,126.632131599999994,31.564000000000000
1752042660.656309366226196,37.374559800000000,126.632131599999994,31.563000000000002
1752042660.853113889694214,37.374559800000000,126.632131599999994,31.562000000000001
1752042661.061998128890991,37.374559800000000,126.632131599999994,31.563000000000002
1752042661.254877090454102,37.374559800000000,126.632131599999994,31.563000000000002
1752042661.455189943313599,37.374559800000000,126.632131599999994,31.565000000000001
1752042661.653709650039673,37.374559800000000,126.632131599999994,31.561000000000000
1752042661.856977701187134,37.374559800000000,126.632131599999994,31.560000000000002
1752042662.063068151473999,37.374559900000001,126.632131599999994,31.558000000000000
1752042662.253459215164185,37.374559900000001,126.632131500000000,31.558000000000000
1752042662.461522102355957,37.374559900000001,126.632131500000000,31.557000000000002
1752042662.655302762985229,37.374559800000000,126.632131599999994,31.560000000000002
1752042662.852409601211548,37.374559800000000,126.632131599999994,31.560000000000002
1752042663.060787916183472,37.374559800000000,126.632131599999994,31.560000000000002
1752042663.253923416137695,37.374559800000000,126.632131599999994,31.560000000000002
1752042663.452000856399536,37.374559800000000,126.632131599999994,31.561000000000000
1752042663.654511213302612,37.374559800000000,126.632131599999994,31.561000000000000
1752042663.847596883773804,37.374559800000000,126.632131599999994,31.558000000000000
1752042664.067768096923828,37.374559800000000,126.632131599999994,31.558000000000000
1752042664.253608226776123,37.374559800000000,126.632131599999994,31.558000000000000
1752042664.452755451202393,37.374559800000000,126.632131599999994,31.559000000000001
1752042664.655342578887939,37.374559800000000,126.632131599999994,31.559000000000001
1752042664.851940631866455,37.374559800000000,126.632131599999994,31.562000000000001
1752042665.062034606933594,37.374559800000000,126.632131599999994,31.564000000000000
1752042665.259532451629639,37.374559800000000,126.632131599999994,31.563000000000002
1752042665.465513944625854,37.374559800000000,126.632131599999994,31.563000000000002
1752042665.654065608978271,37.374559800000000,126.632131599999994,31.563000000000002
1752042665.860958099365234,37.374559800000000,126.632131599999994,31.563000000000002
1752042666.075513601303101,37.374559800000000,126.632131599999994,31.564000000000000
1752042666.260599613189697,37.374559800000000,126.632131599999994,31.564000000000000
1752042666.457381725311279,37.374559800000000,126.632131599999994,31.562000000000001
1752042666.656084299087524,37.374559800000000,126.632131599999994,31.559000000000001
1752042666.856087207794189,37.374559800000000,126.632131599999994,31.560000000000002
1752042667.065121889114380,37.374559800000000,126.632131599999994,31.559000000000001
1752042667.254794597625732,37.374559800000000,126.632131599999994,31.558000000000000
1752042667.448663473129272,37.374559800000000,126.632131599999994,31.558000000000000
1752042667.653478622436523,37.374559800000000,126.632131599999994,31.558000000000000
1752042667.854175567626953,37.374559800000000,126.632131599999994,31.558000000000000
1752042668.067171335220337,37.374559800000000,126.632131599999994,31.560000000000002
1752042668.252084493637085,37.374559900000001,126.632131599999994,31.560000000000002
1752042668.449012994766235,37.374559900000001,126.632131599999994,31.561000000000000
1752042668.650219440460205,37.374559800000000,126.632131599999994,31.561000000000000
1752042668.849713802337646,37.374559900000001,126.632131599999994,31.563000000000002
1752042669.060248374938965,37.374559800000000,126.632131599999994,31.564000000000000
1752042669.247952461242676,37.374559800000000,126.632131599999994,31.565000000000001
1752042669.451567888259888,37.374559800000000,126.632131599999994,31.567000000000000
1752042669.653230667114258,37.374559800000000,126.632131599999994,31.563000000000002
1752042669.849884510040283,37.374559800000000,126.632131599999994,31.560000000000002
1752042670.064204216003418,37.374559800000000,126.632131599999994,31.559000000000001
1752042670.250076770782471,37.374559800000000,126.632131599999994,31.558000000000000
1752042670.453272819519043,37.374559800000000,126.632131599999994,31.556000000000001
1752042670.651710748672485,37.374559800000000,126.632131599999994,31.555000000000000
1752042670.852342128753662,37.374559800000000,126.632131599999994,31.553000000000001
1752042671.053827524185181,37.374559800000000,126.632131599999994,31.553000000000001
1752042671.252501249313354,37.374559800000000,126.632131599999994,31.553000000000001
1752042671.452577590942383,37.374559800000000,126.632131599999994,31.554000000000002
1752042671.651272296905518,37.374559800000000,126.632131599999994,31.556000000000001
1752042671.851798295974731,37.374559800000000,126.632131599999994,31.558000000000000
1752042672.066925048828125,37.374559800000000,126.632131599999994,31.559000000000001
